"V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64"
"1479" -0.532900831 -1.667596827 -1.095716486 0.088377111 -0.191281578 -0.922057327 -0.59602047 -0.296386513 -0.64226397 -0.58788667 -0.584651584 -0.380967637 -0.796953349 -1.114741671 -0.870839469 -0.425871918 -0.938536341 -0.657587005 -1.231001477 -1.537582475 -1.195013063 -1.261601917 -0.758219177 -0.303946965 -0.006923915 1.314637229 -0.760783829 0.576444811 0.153664848 -0.093871216 -0.953214086 -0.784823969 -1.241328591 0.143407463 -0.375129908 -0.735428573 0.414490919 0.830558536 -1.686318957 -1.591597994 -0.783509621 -1.593072558 -1.776673832 -1.51367329 -1.440961763 -1.326140438 -1.821394274 -1.398771883 -1.897119985 -1.929643177 -0.788777412 -1.148538097 -1.442229994 -1.834458224 -1.142877705 -1.125469743 -1.890475442 -1.619488248 -1.690647968 -1.752731082 -1.740686199 -2.365524893 -2.266253164
"1480" -1.531088946 -1.307483181 -1.187771425 -0.676880208 -0.174591511 0.412374516 -0.020713042 -0.240671268 -0.5730557 -0.126130277 -0.314710745 -0.806315879 -1.136937403 -1.072067733 -0.559840813 -0.388607991 -0.64055473 NA -0.580890498 -0.816219178 -0.107028573 -0.470163642 -0.162636583 -0.425412746 -0.196866828 NA 0.148678592 0.072878645 -0.702995517 -0.129084153 0.190537712 -0.441144101 -0.243218716 -0.764643182 -0.95191791 -0.961549638 NA -0.70623242 -0.339817827 -0.608071008 -0.884307686 -0.533753128 -1.093326284 -0.719491156 -0.558441478 -0.539911205 -0.22589734 0.23483494 -0.144679011 -0.264225996 NA -0.243473818 -0.302998777 -0.492985706 0.045833416 -0.632616681 -1.147592471 -1.142564176 -1.375156617 0.089017696 -0.246156326 -0.391710143 -0.209363928
"1481" -1.616966179 -1.128865332 -0.710293339 -1.275826908 0.347977228 -0.133531393 0.493231755 0.27732866 0.722803065 0.385534473 -0.089924708 -0.125563223 -0.516340805 0.224183011 0.13496786 -0.018978967 -0.329476762 -0.477713272 -0.420832585 -1.271181554 -0.725670372 -0.123185101 -0.926088574 -0.529498889 -0.225270812 -3.158251203 -0.290753451 -0.235469201 -0.287015628 -0.861092571 0.270485048 -0.318691259 -0.957373177 -0.879476759 -1.312300681 -1.590616158 -1.300116665 -0.474011651 -3.619353392 -0.921052049 -1.181885208 -0.905845474 -1.607939036 -1.073529508 -0.762497259 -0.357961485 -0.336032333 -0.219774234 -0.73417753 -0.752684893 -0.052557251 -0.191887162 -0.170788321 -0.268664067 0.137498513 -2.183025858 -1.965398826 -1.611439915 -1.043840053 -1.127011763 -0.702187925 -1.196997191 -1.566378423
"1482" -0.733552595 -1.234432012 -1.109572129 0.103819329 -0.659325632 -0.71070034 -1.460586966 -0.741077714 NA -1.201642189 -0.868930161 -0.475619368 -0.410527903 -0.793851885 -1.169571378 -0.62008261 -0.422814746 -0.717030121 -1.765507098 -1.39070407 -1.096614286 -1.131342113 -0.956852344 -1.097512893 -0.861802547 -0.736890104 -1.818925137 -0.452085129 -1.320506621 -0.600203435 -0.963644428 -1.031701583 -0.371933625 -1.524178069 -0.873710284 -0.438660013 NA -0.954771719 -1.186460379 -1.053543325 -0.643024571 -1.254214021 -1.510497965 -0.59402609 -1.006762635 -1.098412309 -0.878272665 -1.171182982 -0.916040763 -1.095716486 -1.376740148 -0.939303506 -0.356389271 -1.049536451 -0.920800887 -1.803022662 -0.742967876 -1.271181554 -1.130722343 -0.378336441 -0.798952239 -1.398366942 -1.359457707
"1483" 0.427683117 0.700867304 NA 0.586285539 1.020470551 1.374702434 NA 1.185218028 1.768883123 1.362257783 1.270490615 0.446415094 0.507961526 1.246428663 1.03442926 1.16108618 0.788548265 0.736781218 1.033575866 0.23396479 0.699874501 1.095373717 0.49950175 0.498165826 0.803301189 -0.628671161 0.947052694 0.55910137 1.242539458 0.963784818 1.517388411 1.283430726 0.637951545 1.059004834 NA 0.857559317 0.453493077 1.263646386 -0.524755529 -1.850872734 0.320125061 0.844665828 0.498348102 0.436511477 0.603386573 1.295576122 0.508202186 1.22274549 0.554689387 0.456031472 1.239619832 1.23503533 1.105256831 1.137929151 1.093934699 0.623797102 0.084065375 0.608569204 1.367875776 0.724015804 1.192588245 1.326968895 0.830427786
"1484" NA 1.429521461 1.032294408 0.983874611 1.136357555 1.617187804 1.359539624 1.365377113 1.573790009 1.33536942 1.094369969 0.683046338 0.87200441 1.169536627 0.320415442 0.347624108 0.547311832 0.806966817 NA 0.31918074 0.941178447 NA 0.673403552 1.346981644 0.634511205 0.658866247 1.281211585 0.998607774 1.49872979 0.926359868 1.302260366 1.486456388 1.036878719 1.176437154 1.260390944 1.178100997 0.966032824 1.12865641 0.970210574 -0.864647499 0.425398446 0.86890558 1.31084318 1.268242539 1.147084942 1.229523585 1.348878019 1.542186381 1.086269765 1.444846248 1.678422784 1.679392988 1.463810804 1.87868612 1.729990443 1.168697896 1.188696717 0.667572929 0.885913995 0.248733322 0.897107912 0.919764691 0.357044876
"1485" -0.942121492 -0.112832808 -0.018265809 -1.177006356 0.25812452 0.084524955 0.802718817 0.213497174 0.717449473 0.621382614 -0.119797563 -0.24679608 -0.361543921 -0.617854197 -0.729603718 -0.385956642 0.093854575 -0.0927734 -0.345169952 -0.226398844 -0.120248573 -0.355104749 0.076590602 1.163463261 0.035849653 0.082317043 -0.262404265 -0.073216062 0.258201767 -0.45413028 NA 0.635571032 0.391974518 -0.554777511 -0.914542261 -1.002120989 -0.391266389 -0.194677579 0.069152859 -0.191402666 -0.039260714 -0.187776408 0.567810689 -0.746969987 0.189958984 0.586452442 -0.380089802 0.164666622 -0.047510983 0.406531206 0.043921187 0.610145934 NA 0.689440319 0.233252286 -0.645500527 -0.282495546 -0.732095931 -0.633935321 -0.331703625 -0.04845522 -0.147572364 -0.123298216
"1486" -0.218529214 -0.756939314 -0.456337438 0.505310443 -1.220102186 -0.86654864 -0.622502341 -1.263722809 -1.647659125 -1.057566319 -0.726290399 -0.048770164 0.544937153 -0.709276563 -0.021019367 -0.701784374 0.283674051 -0.827364523 -0.403616817 -0.298271274 NA 0.068592791 -0.834019739 -1.661784393 -0.543521007 -1.385494681 -1.509140191 -1.198653643 -0.872273847 0.288856383 -1.662838689 -2.176833888 -0.7271177 -0.621384814 0.107867371 -0.013287894 -1.149169012 -0.610277703 -3.393229212 NA -0.770676383 -0.844202656 -0.725670372 -1.529702944 -0.474011651 -1.179605448 -2.009915479 NA -2.066722769 -0.397645759 -1.877971166 -1.564464547 -2.130313872 -1.722606611 -1.889151815 -1.94911528 -1.933783969 -2.121097217 -1.62049886 -2.62554898 -2.05494407 -2.318714475 -2.710553331
"1487" -1.292075686 -1.266202881 -1.682546384 -0.161695739 -1.893127964 -0.841647189 -2.052604888 -1.963259787 -0.976040736 -1.085597352 -0.908818717 -0.581605806 -0.424189317 -0.854490331 NA -0.528310938 -0.598928505 -0.958415658 -1.438851612 -1.429619486 -1.245837008 NA -1.186132886 -0.773923491 -1.286630038 -0.945204742 -1.227241431 -0.553907114 NA -1.002938539 -1.148853505 -0.137424676 -0.232184296 -1.501032039 -0.481266822 -0.371933625 0.266126409 -0.825308084 -1.341703478 -1.114436839 -1.161871628 -1.424619475 -0.610830138 -0.293297811 NA -0.651813317 -0.357246536 -0.234204499 -0.794515675 -0.661842331 -0.644357016 -0.192250688 -0.21109147 NA -0.351829559 -0.813508537 -0.900417383 -1.039588948 -0.727324632 -1.272965676 -0.388607991 -0.470803949 -1.106543659
"1488" NA 0.573969423 0.222983539 -0.850502991 0.033434776 0.387165351 0.738837306 -0.03035612 0.867268541 0.309027626 0.188055089 0.129623768 -0.369326062 0.52087496 -0.151637175 -0.792304752 -0.177931208 -0.322825775 -0.099820335 -0.744861616 -0.519698202 0.017741681 -0.414606766 -0.094640404 -0.294236841 -0.995333939 0.141499562 0.52756474 0.181904803 -0.157355811 -0.027165668 0.053256366 -0.093541744 -0.311974765 -0.828737835 -1.200645014 -0.558266698 -0.197597644 -2.26336438 -0.492985706 -0.966531948 -0.559140901 -0.86654864 NA 0.478343754 0.526324887 0.335185695 0.797642322 0.084708728 0.016857117 0.252313929 0.309027627 0.360676925 -0.40661577 0.709069741 0.123544186 -0.186811622 NA -0.111378588 -0.682009436 0.633556399 0.693896899 0.19803085
"1489" 0.188303628 -0.966794864 -0.328504067 0.705717838 0.587619984 1.064503819 0.742746541 0.543486406 0.876468238 1.016389428 1.058692665 1.505298873 1.5257954 -0.455548608 1.012691226 1.781860637 0.983201437 0.884676218 0.917809578 0.01202738 0.667162484 0.300400845 1.092325904 0.493903245 0.195977883 0.16627686 0.25176988 0.039220713 0.478157794 0.084341148 1.26262843 0.260824618 0.5817127 -0.739610055 0.088468648 NA 0.54881481 NA 0.225381046 -0.180323554 -0.073431278 0.186645528 -0.233320158 0.149109423 -0.381260419 -0.149428513 0.342951203 0.471814489 0.639588163 0.5072392 0.62229544 0.308660479 0.57964248 0.374730949 0.379463306 -1.264076728 -0.850034936 -0.509326748 -0.752684893 -0.10491617 -0.078826781 -1.127011763 -0.770028225
"1490" -0.896243037 0.168645126 -0.066567244 -0.044788183 NA -0.435408985 0.201797333 0.033241334 0.185815446 0.862721165 -0.132389188 -0.493804639 -0.120361357 -0.706840508 -0.383459028 -0.709073331 -0.275621758 -0.832179389 -0.969164221 -1.659153505 -0.755022584 -0.496594042 -0.849800991 -1.1141321 -0.471925475 NA -0.303811454 0.0329511 -0.657973106 -0.397794602 -0.24041688 -0.845133538 -0.372514008 -0.561592741 -0.541628533 -0.914292729 -0.963644428 -0.195042121 -2.896792326 -1.669187917 -1.019154367 -1.531551374 -0.712941808 -0.157589921 -0.939303506 -0.762926075 NA -0.389788629 -0.770244231 -1.457146102 -0.514666323 -0.863698282 -0.591854929 -0.913046002 -0.665921194 -0.613781625 -0.794958447 -0.446599652 -0.539225098 -0.788997506 -0.535630743 -1.460586966 -0.338133616
"1491" 0.564802315 -0.080126044 -0.91030866 0.980316622 -0.24538916 NA -1.55353028 -0.304218041 -0.784385661 -0.515335779 -0.278392026 0.03575317 0.278464723 0.222423292 -0.029222859 -0.337152468 -0.427097408 -0.612673796 -1.087969129 -0.920800887 -1.099312534 -0.921805913 -0.608989873 NA -0.225270812 -0.482724194 -0.613412213 -0.742337425 -0.698561813 0.022543964 -1.115351613 NA 0.565768251 -0.802069588 -0.337432698 0.143147509 -0.538539462 -0.836786631 -0.454917992 -0.294773826 -1.078515587 -1.191385689 -1.203639527 0.385194371 -0.478519789 -0.408118626 -0.239272933 NA 0.588342066 -0.33673227 0.16220388 0.076405331 -0.503684516 -0.045311223 -0.469843642 0.093490343 NA 0.041237908 -0.006018072 -0.066460367 -0.485807861 -0.970482961 -0.356246464
"1492" -0.612120342 -0.015113638 -0.4144554 0.291698994 -0.19431317 -0.566162169 -0.379797361 -0.263835346 -0.719285838 -0.400477567 -1.206643033 0.494757216 -0.791642427 NA -0.48824907 -0.992901834 -0.636766847 -1.097812608 -0.902634405 -1.648698626 -1.28157405 -0.297597737 -1.414282398 -0.484183693 -0.213812224 -0.983232138 -0.739191119 -0.195771605 -0.366148246 0.203348924 -0.191402666 -0.094860281 -0.776094101 0.072506691 -0.142370341 0.03237038 -1.044124103 -0.713145827 -1.732736129 -2.035616062 -1.771956842 -1.491210531 -1.334461212 -0.100041354 -0.203463481 -0.266964831 0.158370336 -1.226218413 0.217205959 NA -0.09036244 0.22210301 -0.526447005 -0.055829885 0.136975455 0.125398409 -0.667674385 -0.455548608 -0.205549243 -0.845366394 0.110736042 0.20546826 0.201225087
"1493" -3.755019257 -2.18213894 -2.360214206 -2.501036032 -1.909867558 -2.030270498 -2.835315552 -1.97256218 -3.132698129 -3.005782609 -1.938636665 -2.1680542 -1.539445541 -1.587676421 -1.049536451 -1.818925137 -1.204973305 -1.269756545 -2.155027529 -1.480165577 -1.758518135 -2.287696481 -1.56398665 -1.803022662 NA -0.885276678 NA -1.300850879 -1.938636665 -1.890475442 -1.320506621 -2.488914671 -1.704848097 -1.114741671 -1.220440997 -1.413460029 -1.208315554 -1.255266099 -0.889162065 -0.902141309 -1.4554301 NA -1.65286747 -1.639381789 -1.56589961 -1.46015621 -0.921554562 -1.795767491 -2.469821012 -1.963972292 -2.823461053 -2.521985658 -1.529702944 -2.42249539 -2.402405428 -2.309609708 -2.212744389 -2.394700382 -2.097198263 -2.288682188 -2.244316185 -2.222850125 -2.417995945
"1494" 0.945810698 -1.065370955 -1.408131056 -0.009949331 0.419236512 -0.172212823 -1.213349966 0.356204833 -2.212744389 -1.704298193 -1.658628157 NA -0.671190013 0.146867076 0.149712273 -0.296117551 -0.667479434 -1.200312843 NA 0.069805874 -1.631683521 0.157089215 -0.388018195 0.930154189 0.019900662 -1.702650294 -1.131962268 -0.87275243 -0.49807394 1.459753909 -0.736263472 -0.425259735 1.171738827 0.143234168 -0.41143288 -0.526447005 0.819823883 -0.164638822 1.074046335 -1.39472984 0.946004862 0.829512055 1.062397719 0.458879485 -0.091457611 -0.236735505 -0.784385661 -0.39660448 -2.382711137 -0.633746837 -1.850236399 0.621812283 0.403797051 0.524136638 -2.291645153 -1.575036486 -1.880590683 -2.102914898 -1.400393285 -2.23305903 -2.339249077 -2.065933192 -1.4554301
"1495" -0.969164221 -1.2772606 -1.967542449 -0.25489225 -1.346689107 NA -1.399582255 -1.399176987 -0.971803442 NA -1.33484108 -0.291556234 -0.388460509 -0.083599024 -0.564402225 -0.458391314 -0.452713961 -0.798507696 -1.152646177 -1.221797389 -1.011151013 -1.290257173 -0.70623242 -0.095630231 -0.772839949 -0.890622985 -1.475344178 -0.356389271 -0.735428573 -0.621943422 -0.464101084 -0.993441791 -0.484021421 -1.627092848 -1.132582808 -0.178767879 -1.40853997 -0.815088851 -0.467127769 -1.278696351 -1.47185225 NA -1.677181565 -1.058430499 -1.05641524 -1.03817592 -0.948555692 -1.386294361 -0.783947545 -1.150748043 -1.447319063 NA -1.238909374 -0.956071602 -1.489878677 -1.218409852 -1.018046641 -0.909563411 -1.566378423 -1.404051083 NA -0.659519 -1.370027389
"1496" NA 0.398440493 NA -0.83034242 NA 0.006180859 NA 0.075292984 0.945227982 0.947983179 0.295129273 0.049932369 0.046501834 -0.049715592 -0.587706668 -0.633369977 0.231191083 NA -0.010151351 -1.348998576 -0.273253336 -0.127492521 -0.435408984 -0.59529478 -0.454917992 -1.438008797 -0.472566912 -0.070959089 0.025472796 -0.716620537 -0.58590843 0.131729771 -1.011151013 -0.677864557 -0.842575694 -1.092729626 -0.957633695 -0.609357655 -2.756715373 -2.493745598 -1.723166678 NA -0.016535969 0.094582642 -0.258770729 -0.104472022 -0.046358124 -0.049295292 0.070365263 -0.852142912 0.219215848 0.059494572 -0.508993969 -0.271546291 -0.398092354 0.464865451 -0.05847693 0.320415442 0.279221382 -0.652773286 -0.092883127 0.171766043 0.432561334
"1497" 1.221861837 0.007868958 0.434182132 0.831560388 1.041512697 0.585728994 1.094671199 NA 1.270462546 NA 1.355087451 1.666007264 1.260901192 0.187889361 0.757341893 0.882444351 0.67187247 0.880290428 1.035565987 0.406464608 0.61955446 0.984098902 0.747682713 1.069423751 0.369768843 0.582494911 0.484522715 0.777993716 0.384513821 -0.062513905 1.171366965 0.935858037 NA -0.59293992 -0.145951056 0.387708387 0.245139849 0.489193324 0.345715104 -0.160638346 0.276191306 0.789093522 -0.612673796 NA 0.278540415 0.883560907 0.517066111 0.572052417 1.041971388 0.514379302 0.77817743 1.005692583 0.296988632 0.850321855 0.756262815 -1.189412653 -1.84010973 0.093854576 -0.503684516 -0.364707116 -0.144563451 -1.528318861 -0.273779167
"1498" -0.294773826 -0.446755963 -0.115972176 -0.698561813 0.455016887 0.046597285 0.464928271 0.408593543 -0.036975236 0.583722863 0.158797012 0.030723173 -0.349415642 -0.719491156 -0.308020843 -0.302863394 0.09121088 0.11064652 0.295427003 -0.975510092 -0.365427421 -0.00471108 0.131642109 -0.237622873 -0.282230294 -0.623807703 -0.447068658 -0.400925428 -0.245261357 -0.569868164 0.382264715 -0.051819749 -0.50120538 -0.239527031 -0.136621878 -0.873949891 -0.413547684 -0.050556724 -1.041853955 -1.268333563 -0.725257235 -0.871078389 -0.562645372 -0.794958447 -0.466330384 -0.13090627 -0.024190239 -0.095410185 -0.000100005 -0.437575162 0.295352579 0.135055231 -0.04103035 -0.005414633 -0.109480101 -0.576609364 -1.218409852 -0.131476363 -0.196623342 -0.245133569 -0.21109147 -0.007629027 0.218814193
"1499" -1.377532855 -0.724225136 -0.573233084 -1.28916765 NA -1.627092848 -1.757937921 -1.057566319 -2.251891979 -0.915291232 -1.187115687 -0.990206415 -1.093624747 -1.210326278 -1.308222826 -1.361016554 -0.303269596 -0.912049738 -1.236495996 -1.706499625 -1.090644119 -1.336742582 -1.010326724 -2.350725468 -0.325037859 -1.2772606 -1.829461336 -1.399582255 -1.800598418 -1.400393286 NA -2.929944533 -1.237529588 -1.205640861 -0.908818717 -0.934454703 -1.001304106 -0.926088574 -2.189256408 -2.135377174 -1.470110847 -1.659153505 -0.714370817 -1.184497028 -1.080281332 -0.891110433 -1.191056579 -1.414282398 -2.164563795 -2.204551353 -2.787093408 -2.292634762 -1.533403226 -2.542112124 -3.132698129 -1.338647708 -0.986176859 NA -0.362549307 -1.340174426 NA -1.134446742 -1.349384007
"1500" -1.833206659 -1.48456893 -1.416341282 -1.141311043 0.111899093 -0.04019719 -0.507996297 0.047932654 -0.026754737 0.151346752 -1.665479303 -1.039588948 -0.869884359 -1.236151703 0.32570014 0.398037592 -0.357675444 0.102646837 -0.20911738 0.254021871 -0.587526699 -0.238637972 0.215675736 0.327503567 0.591778686 -0.145719654 0.175380859 -0.52256088 0.054488185 -1.271894821 0.787365856 0.154864711 -0.836555764 -1.310445049 -0.723400224 -1.669187917 -1.719252778 -0.287815415 0.468126869 -0.30870144 0.055907632 -0.319792126 -0.231805962 -1.805452796 -1.602958946 -1.283376827 -0.024702613 -0.176737179 0.177978807 0.235230212 0.118849134 -0.346159002 -0.454287773 -0.106694739 -0.127038233 -2.030270498 -1.823869523 NA -1.738408294 -0.417790758 -0.254247296 -0.680823431 -0.644547511
"1501" -2.561355822 -1.92004749 -2.011409131 -1.157089218 -1.571660548 -2.197324582 -1.915963073 -1.572142128 -2.172434409 -1.95970486 -2.066722769 -1.134446742 -1.580364665 -0.902634405 -2.111138628 -2.469821012 -1.288079314 -1.239945465 -2.044846897 NA -2.544656654 -2.320749064 -1.483245887 -2.341325921 -1.271181554 -1.745830537 -1.822012512 -2.207274913 -1.636809109 NA -1.637323116 -3.223888367 -2.165435255 -1.472724089 -1.050965635 -0.312111386 -1.50237884 -1.067986095 NA -1.898454208 -1.968974089 -2.351775337 -2.057288737 -2.140466244 -1.720928289 -1.395940738 -2.155890714 -2.219163485 -3.107781777 -2.424752727 -2.142168372 -2.689719244 -2.469821012 -3.366795955 -3.032396258 -1.850872734 -2.045619993 -2.195526021 -1.937941979 -2.239610294 -2.348629031 NA -2.252843001
"1502" -1.62455155 -2.168928708 -2.174191878 NA -0.655851396 -1.877971166 -1.855978042 -0.6923475 -0.865835288 -0.877791433 -0.965218405 -0.434636485 -0.249615872 -1.4554301 -0.699567748 0.04859967 -0.450671701 -0.553907113 -0.864884944 NA -0.803408575 -0.969691509 -0.469203949 -1.301218189 -0.501865882 -1.576486812 -1.275468806 -1.123930097 -1.812778837 -1.488548595 -0.738144547 -1.675577715 -1.3919101 -1.446893983 -1.001304106 -0.314573768 -1.589635285 -0.578212642 -0.419006379 -0.88213088 -1.239945465 -1.364141557 -1.999521919 -1.286268047 -1.591106956 -1.414693836 -0.99912901 -1.597509342 -1.325387426 -1.5847453 -2.345492594 -1.284821392 -1.689022392 -1.282294771 -2.380546635 -0.928869514 -1.260543156 NA -1.993630885 -1.034792776 -1.105334834 -1.351313392 -2.064355904
"1503" -1.993630885 -1.493434237 -1.602462299 -1.445619827 -1.034511363 NA -1.078221599 -1.131652143 -1.21402314 -1.137873003 -1.550697417 -1.505077897 -1.310445049 -1.467070671 -1.519597208 -1.693907069 NA -1.198985263 -1.587187303 -1.936554054 -1.745257636 -2.143873402 -0.997500787 -1.625059293 -0.997500787 -1.62049886 NA -1.817692851 -1.745257636 -1.532476871 -0.947523434 -1.706499625 -1.404865747 -1.553057579 NA -1.279774518 -1.280853849 -1.091835304 -2.104554243 -2.305589602 -2.081042823 -1.631683521 -1.649218782 -2.128631786 -1.470110847 -1.381107834 -1.45328923 -1.440961762 -1.532939941 -1.322381035 -1.631172405 NA -1.56398665 -1.901797574 NA NA -1.810330855 NA -1.419644341 -1.571660548 -1.455858825 -1.464472142 -1.487662856
"1504" -0.723606388 NA -0.763140552 -1.858540503 -0.669821355 -0.794073099 -0.601297527 -0.709683149 -0.570398715 -0.861565832 -0.998314567 -2.596956154 -1.944910649 -1.490766383 -0.650470906 -0.876589365 NA -1.040154719 -0.91130319 -1.071775635 -0.936493439 -0.794958447 -1.536187451 NA -1.207311706 -1.222815892 -0.626610657 -0.557742544 -1.208315554 -0.247564326 -1.490766383 -1.799388496 -0.704410373 -0.986981473 -0.819390907 -1.430455257 -1.554949727 -0.651237777 -1.401204974 -1.736703263 -1.085301275 -1.545524587 NA NA -0.557218663 -0.418398384 -0.392154094 -1.089454351 -1.150116132 -0.475297618 -1.174737679 -0.777833989 -0.479165471 -1.218409852 0.002397125 -0.814185509 -0.800287056 -0.71539279 -0.046462874 -0.638469619 -0.570044983 -0.779358877 -0.825308084
